NPI,SERVICE_AREA_STATE,ISSUERID,SERVICEAREAID,SERVICE_AREA_ZIP
1851710669,OR,71287,ORS004,97477
1548338841,OR,71287,ORS004,97477
1770923591,OR,71287,ORS004,97477
1205678745,OR,71287,ORS004,97477
1174004964,OR,71287,ORS004,97477
1275363855,OR,71287,ORS004,97477
1356163240,OR,71287,ORS004,97477
1598575136,OR,71287,ORS004,97477
1821949223,OR,71287,ORS004,97477
1952148884,OR,71287,ORS004,97477
1518972025,OR,71287,ORS001,97477
1699566117,OR,71287,ORS001,97477
1750140711,OR,71287,ORS001,97477
1851710669,OR,71287,ORS001,97477
1548338841,OR,71287,ORS001,97477
1770923591,OR,71287,ORS001,97477
1205678745,OR,71287,ORS001,97477
1174004964,OR,71287,ORS001,97477
1275363855,OR,71287,ORS001,97477
1356163240,OR,71287,ORS001,97477
1598575136,OR,71287,ORS001,97477
1821949223,OR,71287,ORS001,97477
1952148884,OR,71287,ORS001,97477
1528124195,OR,71287,ORS004,97355
1528124195,OR,71287,ORS001,97355
1366685141,MI,29698,MIS003,49423
1083389126,OR,71287,ORS004,97401
1750011722,OR,71287,ORS004,97401
1083389126,OR,71287,ORS001,97401
1750011722,OR,71287,ORS001,97401
1124558168,MI,29698,MIS003,49423
1215129754,MI,29698,MIS003,49423
1245208883,MI,29698,MIS003,49423
1275893976,MI,29698,MIS003,49423
1306295936,MI,29698,MIS003,49423
1346248564,MI,29698,MIS003,49423
1366401325,MI,29698,MIS003,49423
1396836862,MI,29698,MIS003,49423
1467499111,MI,29698,MIS003,49423
1548780398,MI,29698,MIS003,49423
1568725190,MI,29698,MIS003,49423
1619133014,MI,29698,MIS003,49423
1619990850,MI,29698,MIS003,49423
1679587661,MI,29698,MIS003,49423
1750642831,MI,29698,MIS003,49423
1801440052,MI,29698,MIS003,49423
1922025725,MI,29698,MIS003,49423
1942862107,MI,29698,MIS003,49423
1508061722,MI,29698,MIS003,49423
1639495690,MI,29698,MIS003,49423
1710480967,MI,29698,MIS003,49423
1750157525,MI,29698,MIS003,49423
1851329007,MI,29698,MIS003,49423
1902059504,MI,29698,MIS003,49423
1013120633,MI,29698,MIS003,49423
1013563204,MI,29698,MIS003,49423
1295359545,MI,29698,MIS003,49423
1528534716,MI,29698,MIS003,49423
1578083259,MI,29698,MIS003,49423
1710927728,MI,29698,MIS003,49423
1740463702,MI,29698,MIS003,49423
1770593741,MI,29698,MIS003,49423
1083952998,MI,29698,MIS003,49423
1104159383,MI,29698,MIS003,49423
1205990520,MI,29698,MIS003,49423
1245897834,MI,29698,MIS003,49423
1265498398,MI,29698,MIS003,49423
1346226495,MI,29698,MIS003,49423
1437644655,MI,29698,MIS003,49423
1609281401,MI,29698,MIS003,49423
1730173436,MI,29698,MIS003,49423
1902065287,MI,29698,MIS003,49423
1801924618,OR,71287,ORS004,97401
1609318856,OR,77969,ORS002,97051
1801924618,OR,71287,ORS001,97401
1720596398,OR,56707,ORS002,97132
1619043841,OR,71287,ORS004,97401
1619043841,OR,71287,ORS001,97401
1508249129,MI,29698,MIS003,49423
1588158786,MI,29698,MIS003,49423
1649765959,MI,29698,MIS003,49423
1336350990,MI,29698,MIS003,49423
1154824845,MI,58594,MIS001,48371
1003807561,OR,71287,ORS004,97401
1154302099,OR,71287,ORS004,97401
1285331090,OR,71287,ORS004,97401
1427888577,OR,71287,ORS004,97401
1518590298,OR,71287,ORS004,97401
1679142152,OR,71287,ORS004,97401
1952162075,OR,71287,ORS004,97401
1003807561,OR,71287,ORS001,97401
1154302099,OR,71287,ORS001,97401
1285331090,OR,71287,ORS001,97401
1427888577,OR,71287,ORS001,97401
1518590298,OR,71287,ORS001,97401
1679142152,OR,71287,ORS001,97401
1952162075,OR,71287,ORS001,97401
1255053989,OR,71287,ORS004,97401
1316822687,OR,71287,ORS004,97401
1710579784,OR,56707,ORS002,97123
1114909371,OR,56707,ORS002,97123
1255053989,OR,71287,ORS001,97401
1316822687,OR,71287,ORS001,97401
1003318924,MI,29698,MIS003,49423
1053703769,MI,29698,MIS003,49423
1245907203,MI,29698,MIS003,49423
1285525071,MI,29698,MIS003,49423
1356084453,MI,29698,MIS003,49423
1396610820,MI,29698,MIS003,49423
1457608747,MI,29698,MIS003,49423
1467036764,MI,29698,MIS003,49423
1558985127,MI,29698,MIS003,49423
1588015861,MI,29698,MIS003,49423
1619549276,MI,29698,MIS003,49423
1639426364,MI,29698,MIS003,49423
1679214233,MI,29698,MIS003,49423
1700573854,MI,29698,MIS003,49423
1710265103,MI,29698,MIS003,49423
1770225179,MI,29698,MIS003,49423
1801591672,MI,29698,MIS003,49423
1841813862,MI,29698,MIS003,49423
1891067013,MI,29698,MIS003,49423
1891178778,MI,29698,MIS003,49423
1962146647,MI,29698,MIS003,49423
1033642095,MI,29698,MIS003,49423
1205377504,MI,29698,MIS003,49423
1225696404,MI,29698,MIS003,49423
1699240184,OR,56707,ORS002,97132
1124460217,OR,71287,ORS004,97448
1144393133,OR,71287,ORS004,97448
1295138444,OR,71287,ORS004,97448
1316188006,OR,71287,ORS004,97448
1336692813,OR,71287,ORS004,97448
1356452031,OR,71287,ORS004,97448
1376935270,OR,71287,ORS004,97448
1396320396,OR,71287,ORS004,97448
1427805282,OR,71287,ORS004,97448
1447034483,OR,71287,ORS004,97448
1528516986,OR,71287,ORS004,97448
1124460217,OR,71287,ORS001,97448
1144393133,OR,71287,ORS001,97448
1295138444,OR,71287,ORS001,97448
1316188006,OR,71287,ORS001,97448
1336692813,OR,71287,ORS001,97448
1356452031,OR,71287,ORS001,97448
1376935270,OR,71287,ORS001,97448
1396320396,OR,71287,ORS001,97448
1427805282,OR,71287,ORS001,97448
1447034483,OR,71287,ORS001,97448
1528516986,OR,71287,ORS001,97448
1750769790,OR,71287,ORS004,97448
1841935848,OR,71287,ORS004,97448
1851849954,OR,71287,ORS004,97448
1891001897,OR,71287,ORS004,97448
1891972568,OR,71287,ORS004,97448
1922250364,OR,71287,ORS004,97448
1134922628,OR,71287,ORS004,97448
1417595653,OR,71287,ORS004,97448
1497631576,OR,71287,ORS004,97448
1942037841,OR,71287,ORS004,97448
1083343610,OR,56707,ORS002,97123
1568156081,OR,56707,ORS002,97123
1629476825,OR,56707,ORS002,97123
1760616460,OR,56707,ORS002,97123
1750769790,OR,71287,ORS001,97448
1841935848,OR,71287,ORS001,97448
1851849954,OR,71287,ORS001,97448
1891001897,OR,71287,ORS001,97448
1891972568,OR,71287,ORS001,97448
1922250364,OR,71287,ORS001,97448
1134922628,OR,71287,ORS001,97448
1417595653,OR,71287,ORS001,97448
1497631576,OR,71287,ORS001,97448
1942037841,OR,71287,ORS001,97448
1033588363,OR,71287,ORS004,97402
1043351992,OR,71287,ORS004,97402
1083603575,OR,71287,ORS004,97402
1124091095,OR,71287,ORS004,97402
1164520870,OR,71287,ORS004,97402
1174501761,OR,71287,ORS004,97402
1174834832,OR,71287,ORS004,97402
1205991916,OR,71287,ORS004,97402
1265410799,OR,71287,ORS004,97402
1265641393,OR,71287,ORS004,97402
1316925829,OR,71287,ORS004,97402
1336119494,OR,71287,ORS004,97402
1356399190,OR,71287,ORS004,97402
1497719165,OR,71287,ORS004,97402
1518251370,OR,71287,ORS004,97402
1538345145,OR,71287,ORS004,97402
1558656199,OR,71287,ORS004,97402
1578714861,OR,71287,ORS004,97402
1619125341,OR,71287,ORS004,97402
1619405305,OR,71287,ORS004,97402
1629481734,OR,71287,ORS004,97402
1740335728,OR,71287,ORS004,97402
1821067489,OR,71287,ORS004,97402
1912396086,OR,71287,ORS004,97402
1952412702,OR,71287,ORS004,97402
1033588363,OR,71287,ORS001,97402
1043351992,OR,71287,ORS001,97402
1083603575,OR,71287,ORS001,97402
1124091095,OR,71287,ORS001,97402
1164520870,OR,71287,ORS001,97402
1174501761,OR,71287,ORS001,97402
1174834832,OR,71287,ORS001,97402
1205991916,OR,71287,ORS001,97402
1265410799,OR,71287,ORS001,97402
1265641393,OR,71287,ORS001,97402
1316925829,OR,71287,ORS001,97402
1336119494,OR,71287,ORS001,97402
1356399190,OR,71287,ORS001,97402
1497719165,OR,71287,ORS001,97402
1518251370,OR,71287,ORS001,97402
1538345145,OR,71287,ORS001,97402
1558656199,OR,71287,ORS001,97402
1578714861,OR,71287,ORS001,97402
1619125341,OR,71287,ORS001,97402
1619405305,OR,71287,ORS001,97402
1629481734,OR,71287,ORS001,97402
1740335728,OR,71287,ORS001,97402
1821067489,OR,71287,ORS001,97402
1912396086,OR,71287,ORS001,97402
1952412702,OR,71287,ORS001,97402
1174905632,MI,58594,MIS001,48371
1184826083,MI,58594,MIS001,48371
1528258761,MI,58594,MIS001,48371
1629595186,MI,58594,MIS001,48371
1750818308,MI,58594,MIS001,48371
1770115511,MI,58594,MIS001,48371
1295138444,OR,71287,ORS004,97478
1316188006,OR,71287,ORS004,97478
1336903954,OR,71287,ORS004,97478
1396320396,OR,71287,ORS004,97478
1417422031,OR,71287,ORS004,97478
1528516986,OR,71287,ORS004,97478
1760012165,OR,71287,ORS004,97478
1891972568,OR,71287,ORS004,97478
1902275639,OR,71287,ORS004,97478
1922587450,OR,71287,ORS004,97478
1962161638,OR,71287,ORS004,97478
1295138444,OR,71287,ORS001,97478
1316188006,OR,71287,ORS001,97478
1336903954,OR,71287,ORS001,97478
1396320396,OR,71287,ORS001,97478
1417422031,OR,71287,ORS001,97478
1528516986,OR,71287,ORS001,97478
1760012165,OR,71287,ORS001,97478
1891972568,OR,71287,ORS001,97478
1902275639,OR,71287,ORS001,97478
1922587450,OR,71287,ORS001,97478
1962161638,OR,71287,ORS001,97478
1144201872,MI,58594,MIS001,49456
1194975532,MI,58594,MIS001,49456
1023752508,MI,58594,MIS001,48371
1336883040,MI,58594,MIS001,48371
1891172987,MI,58594,MIS001,48371
1386419745,OR,71287,ORS004,97478
1417595653,OR,71287,ORS004,97478
1700401320,OR,71287,ORS004,97478
1942037841,OR,71287,ORS004,97478
1023483419,OR,71287,ORS004,97402
1760167324,OR,71287,ORS004,97402
1386419745,OR,71287,ORS001,97478
1417595653,OR,71287,ORS001,97478
1700401320,OR,71287,ORS001,97478
1942037841,OR,71287,ORS001,97478
1023483419,OR,71287,ORS001,97402
1760167324,OR,71287,ORS001,97402
1083670087,MI,29698,MIS007,49202
1316242399,OR,71287,ORS004,97402
1942639323,OR,71287,ORS004,97424
1316242399,OR,71287,ORS001,97402
1942639323,OR,71287,ORS001,97424
1720242175,MI,29698,MIS003,49423
1952371940,OR,71287,ORS004,97408
1730239492,MI,58594,MIS001,48472
1952371940,OR,71287,ORS001,97408
1073996112,MI,58594,MIS001,49440
1053131276,OR,71287,ORS004,97401
1174150999,OR,71287,ORS004,97401
1255912952,OR,71287,ORS004,97401
1326521196,OR,71287,ORS004,97401
1447662796,OR,71287,ORS004,97401
1457428484,OR,71287,ORS004,97401
1477836351,OR,71287,ORS004,97401
1487926515,OR,71287,ORS004,97401
1508013269,OR,71287,ORS004,97401
1538573464,OR,71287,ORS004,97401
1588551899,OR,71287,ORS004,97401
1770662736,OR,71287,ORS004,97401
1790983328,OR,71287,ORS004,97401
1891143285,OR,71287,ORS004,97401
1942293998,OR,71287,ORS004,97401
1003276916,MI,58594,MIS001,49412
1023478401,MI,58594,MIS001,49412
1043602576,MI,58594,MIS001,49412
1053641332,MI,58594,MIS001,49412
1386023083,MI,58594,MIS001,49412
1538743778,MI,58594,MIS001,49412
1568194884,MI,58594,MIS001,49412
1639507577,MI,58594,MIS001,49412
1760750210,MI,58594,MIS001,49412
1861010076,MI,58594,MIS001,49412
1992943757,MI,58594,MIS001,49412
1053131276,OR,71287,ORS001,97401
1174150999,OR,71287,ORS001,97401
1255912952,OR,71287,ORS001,97401
1326521196,OR,71287,ORS001,97401
1447662796,OR,71287,ORS001,97401
1457428484,OR,71287,ORS001,97401
1477836351,OR,71287,ORS001,97401
1487926515,OR,71287,ORS001,97401
1508013269,OR,71287,ORS001,97401
1538573464,OR,71287,ORS001,97401
1588551899,OR,71287,ORS001,97401
1770662736,OR,71287,ORS001,97401
1790983328,OR,71287,ORS001,97401
1891143285,OR,71287,ORS001,97401
1942293998,OR,71287,ORS001,97401
1871382176,OR,71287,ORS004,97321
1669470266,MI,58594,MIS001,48371
1871382176,OR,71287,ORS001,97321
1427450774,MI,58594,MIS001,49251
1922472315,MI,58594,MIS001,49251
1609276781,OR,77969,ORS002,97054
1720456395,OR,77969,ORS002,97054
1902395874,OR,77969,ORS002,97054
1871996918,MI,58594,MIS001,49441
1295136919,MI,29698,MIS005,49015
1003857426,MI,58594,MIS001,49441
1194284067,MI,58594,MIS001,49441
1942910112,MI,58594,MIS001,49441
1730239492,MI,58594,MIS001,48469
1003856113,MI,29698,MIS003,49423
1053383919,MI,29698,MIS003,49423
1245681873,MI,29698,MIS003,49423
1437604212,MI,29698,MIS003,49423
1689056715,MI,29698,MIS003,49423
1871758581,MI,29698,MIS003,49423
1184238347,MI,29698,MIS003,49423
1508248873,MI,29698,MIS003,49423
1740613926,MI,29698,MIS003,49423
1790790517,MI,29698,MIS003,49423
1891900965,MI,29698,MIS003,49423
1184367054,MI,29698,MIS003,49423
1306223284,MI,29698,MIS003,49423
1437733102,MI,29698,MIS003,49423
1588088553,MI,29698,MIS003,49423
1639702079,MI,29698,MIS003,49423
1689370652,MI,29698,MIS003,49423
1013117209,MI,58594,MIS001,49412
1215394580,MI,58594,MIS001,49412
1457724965,MI,58594,MIS001,49412
1528791647,MI,58594,MIS001,49412
1942589874,MI,58594,MIS001,49412
1427113778,MI,58594,MIS001,48656
1790983609,MI,29698,MIS005,49068
1164635314,OR,71287,ORS004,97330
1164635314,OR,71287,ORS001,97330
1245846849,OR,77969,ORS002,97071
1598801292,OR,71287,ORS004,97404
1669599148,OR,71287,ORS004,97404
1598801292,OR,71287,ORS001,97404
1669599148,OR,71287,ORS001,97404
1205886025,OR,71287,ORS004,97330
1205886025,OR,71287,ORS001,97330
1346849205,MI,29698,MIS007,49201
1538830641,MI,29698,MIS007,49201
1225801301,MI,29698,MIS007,49201
1356228340,MI,29698,MIS007,49201
1508757527,MI,29698,MIS007,49201
1548226624,MI,29698,MIS007,49201
1326376138,OR,71287,ORS004,97401
1326376138,OR,71287,ORS001,97401
1457558041,MI,29698,MIS005,49015
1871504506,MI,29698,MIS005,49015
1417278920,OR,71287,ORS004,97404
1578288890,OR,71287,ORS004,97404
1922727957,OR,71287,ORS004,97404
1417278920,OR,71287,ORS001,97404
1578288890,OR,71287,ORS001,97404
1922727957,OR,71287,ORS001,97404
1225573579,MI,29698,MIS005,49068
1518028018,MI,29698,MIS005,49068
1871169573,MI,29698,MIS005,49015
1053274936,OR,71287,ORS004,97404
1689551194,OR,71287,ORS004,97404
1780085852,OR,71287,ORS004,97424
1053274936,OR,71287,ORS001,97404
1689551194,OR,71287,ORS001,97404
1780085852,OR,71287,ORS001,97424
1396749719,MI,58594,MIS001,48462
1881771152,MI,29698,MIS007,49230
1184622300,OR,71287,ORS004,97401
1225115843,OR,71287,ORS004,97401
1275640476,OR,71287,ORS004,97401
1275997967,OR,71287,ORS004,97401
1619961422,OR,71287,ORS004,97401
1740575091,OR,71287,ORS004,97401
1831400738,OR,71287,ORS004,97401
1992007298,OR,71287,ORS004,97401
1003241084,OR,71287,ORS004,97401
1063511087,OR,71287,ORS004,97401
1093918658,OR,71287,ORS004,97401
1144937442,OR,71287,ORS004,97401
1285324756,OR,71287,ORS004,97401
1316911274,OR,71287,ORS004,97401
1962689695,OR,71287,ORS004,97401
1699173724,MI,58594,MIS001,49441
1184622300,OR,71287,ORS001,97401
1225115843,OR,71287,ORS001,97401
1275640476,OR,71287,ORS001,97401
1275997967,OR,71287,ORS001,97401
1619961422,OR,71287,ORS001,97401
1740575091,OR,71287,ORS001,97401
1831400738,OR,71287,ORS001,97401
1992007298,OR,71287,ORS001,97401
1003241084,OR,71287,ORS001,97401
1063511087,OR,71287,ORS001,97401
1093918658,OR,71287,ORS001,97401
1144937442,OR,71287,ORS001,97401
1285324756,OR,71287,ORS001,97401
1316911274,OR,71287,ORS001,97401
1962689695,OR,71287,ORS001,97401
1023909330,OR,71287,ORS004,97401
1023909330,OR,71287,ORS001,97401
1003252404,OR,71287,ORS004,97383
1053323170,OR,71287,ORS004,97383
1053754390,OR,71287,ORS004,97383
1164862017,OR,71287,ORS004,97383
1184607285,OR,71287,ORS004,97383
1205342391,OR,71287,ORS004,97383
1336119635,OR,71287,ORS004,97383
1336761808,OR,71287,ORS004,97383
1366492886,OR,71287,ORS004,97383
1366770117,OR,71287,ORS004,97383
1376500710,OR,71287,ORS004,97383
1407103286,OR,71287,ORS004,97383
1407242977,OR,71287,ORS004,97383
1417310418,OR,71287,ORS004,97383
1427366632,OR,71287,ORS004,97383
1548676984,OR,71287,ORS004,97383
1629273594,OR,71287,ORS004,97383
1659942597,OR,71287,ORS004,97383
1679907323,OR,71287,ORS004,97383
1700016540,OR,71287,ORS004,97383
1700516432,OR,71287,ORS004,97383
1700820784,OR,71287,ORS004,97383
1740737725,OR,71287,ORS004,97383
1801831136,OR,71287,ORS004,97383
1851779870,OR,71287,ORS004,97383
1881075513,OR,71287,ORS004,97383
1881275006,OR,71287,ORS004,97383
1881937118,OR,71287,ORS004,97383
1932560067,OR,71287,ORS004,97383
1962475194,OR,71287,ORS004,97383
1962842823,OR,71287,ORS004,97383
1982011508,OR,71287,ORS004,97383
1447849419,OR,71287,ORS004,97383
1619926011,OR,71287,ORS004,97383
1679040026,OR,71287,ORS004,97383
1699875278,OR,71287,ORS004,97383
1023015104,MI,58594,MIS001,48651
1750501367,MI,58594,MIS001,48651
1003252404,OR,71287,ORS001,97383
1053323170,OR,71287,ORS001,97383
1053754390,OR,71287,ORS001,97383
1164862017,OR,71287,ORS001,97383
1184607285,OR,71287,ORS001,97383
1205342391,OR,71287,ORS001,97383
1336119635,OR,71287,ORS001,97383
1336761808,OR,71287,ORS001,97383
1366492886,OR,71287,ORS001,97383
1366770117,OR,71287,ORS001,97383
1376500710,OR,71287,ORS001,97383
1407103286,OR,71287,ORS001,97383
1407242977,OR,71287,ORS001,97383
1417310418,OR,71287,ORS001,97383
1427366632,OR,71287,ORS001,97383
1548676984,OR,71287,ORS001,97383
1629273594,OR,71287,ORS001,97383
1659942597,OR,71287,ORS001,97383
1679907323,OR,71287,ORS001,97383
1700016540,OR,71287,ORS001,97383
1700516432,OR,71287,ORS001,97383
1700820784,OR,71287,ORS001,97383
1740737725,OR,71287,ORS001,97383
1801831136,OR,71287,ORS001,97383
1851779870,OR,71287,ORS001,97383
1881075513,OR,71287,ORS001,97383
1881275006,OR,71287,ORS001,97383
1881937118,OR,71287,ORS001,97383
1932560067,OR,71287,ORS001,97383
1962475194,OR,71287,ORS001,97383
1962842823,OR,71287,ORS001,97383
1982011508,OR,71287,ORS001,97383
1447849419,OR,71287,ORS001,97383
1619926011,OR,71287,ORS001,97383
1679040026,OR,71287,ORS001,97383
1699875278,OR,71287,ORS001,97383
1093120594,MI,58594,MIS001,49441
1497102800,MI,58594,MIS001,49441
1659347094,MI,58594,MIS001,48462
1174092662,MI,29698,MIS007,49202
1184016073,MI,29698,MIS007,49202
1700456076,MI,29698,MIS007,49202
1063263440,MI,29698,MIS007,49202
1518520360,MI,29698,MIS007,49203
1497907778,MI,29698,MIS007,49203
1043993793,OR,71287,ORS004,97401
1255367264,OR,71287,ORS004,97401
1346814936,OR,71287,ORS004,97401
1376199638,OR,71287,ORS004,97401
1568030567,OR,71287,ORS004,97401
1588720510,OR,71287,ORS004,97401
1043993793,OR,71287,ORS001,97401
1255367264,OR,71287,ORS001,97401
1346814936,OR,71287,ORS001,97401
1376199638,OR,71287,ORS001,97401
1568030567,OR,71287,ORS001,97401
1588720510,OR,71287,ORS001,97401
1194723064,OR,56707,ORS002,97123
1811047756,OR,56707,ORS002,97123
1932789831,OR,56707,ORS002,97123
1992586630,OR,56707,ORS002,97123
1386735447,MI,58594,MIS001,49444
1154799070,MI,58594,MIS001,49444
1225200165,MI,58594,MIS001,49444
1245369016,MI,58594,MIS001,49444
1255909560,MI,58594,MIS001,49444
1659860872,MI,58594,MIS001,49444
1669634788,MI,58594,MIS001,49444
1689837247,MI,58594,MIS001,49444
1881199826,MI,58594,MIS001,49444
1972517183,MI,58594,MIS001,49444
1205275765,MI,58594,MIS001,49444
1225000912,MI,58594,MIS001,49444
1821436924,MI,58594,MIS001,49444
1124437611,TX,66252,TXS002,78666
1578622890,OR,71287,ORS004,97401
1093732653,OR,71287,ORS004,97401
1184649303,OR,71287,ORS004,97401
1356834436,OR,71287,ORS004,97401
1679594089,OR,71287,ORS004,97401
1891268041,OR,71287,ORS004,97401
1902000599,OR,71287,ORS004,97401
1902800733,OR,71287,ORS004,97401
1124437611,TX,66252,TXS001,78666
1578622890,OR,71287,ORS001,97401
1093732653,OR,71287,ORS001,97401
1184649303,OR,71287,ORS001,97401
1356834436,OR,71287,ORS001,97401
1679594089,OR,71287,ORS001,97401
1891268041,OR,71287,ORS001,97401
1902000599,OR,71287,ORS001,97401
1902800733,OR,71287,ORS001,97401
1700695996,MI,58594,MIS001,49444
1821525429,MI,58594,MIS001,49444
1326701426,TX,66252,TXS002,78666
1750766572,TX,66252,TXS002,78666
1083130058,OR,71287,ORS004,97477
1326701426,TX,66252,TXS001,78666
1750766572,TX,66252,TXS001,78666
1083130058,OR,71287,ORS001,97477
1174340152,TX,66252,TXS002,78666
1235584962,MI,29698,MIS007,49201
1336415272,MI,29698,MIS007,49201
1376603787,MI,29698,MIS007,49201
1396010922,MI,29698,MIS007,49201
1720148133,MI,29698,MIS007,49201
1740506351,MI,29698,MIS007,49201
1861401622,MI,29698,MIS007,49201
1922217793,MI,29698,MIS007,49201
1174340152,TX,66252,TXS001,78666
1639123557,MI,58594,MIS001,49456
1902880073,MI,58594,MIS001,49456
1700863370,MI,58594,MIS001,49456
1952583841,MI,58594,MIS001,49456
1043450026,MI,58594,MIS001,49456
1598208134,MI,58594,MIS001,49456
1003208364,MI,58594,MIS001,49456
1063904811,MI,58594,MIS001,49456
1093484156,MI,58594,MIS001,49456
1164595526,MI,58594,MIS001,49456
1174833750,MI,58594,MIS001,49456
1184283624,MI,58594,MIS001,49456
1194095950,MI,58594,MIS001,49456
1194323436,MI,58594,MIS001,49456
1215652979,MI,58594,MIS001,49456
1306373840,MI,58594,MIS001,49456
1396069761,MI,58594,MIS001,49456
1518589126,MI,58594,MIS001,49456
1609169556,MI,58594,MIS001,49456
1619244746,MI,58594,MIS001,49456
1639885924,MI,58594,MIS001,49456
1659065258,MI,58594,MIS001,49456
1780306456,MI,58594,MIS001,49456
1801561766,MI,58594,MIS001,49456
1871967018,MI,58594,MIS001,49456
1932703758,MI,58594,MIS001,49456
1942371745,MI,58594,MIS001,49456
1942857552,MI,58594,MIS001,49456
1295843571,MI,29698,MIS005,49068
1295776953,MI,58594,MIS001,48647
1730558578,MI,58594,MIS001,48647
1093752644,MI,58594,MIS001,48827
1710924360,MI,58594,MIS001,48827
1508196510,MI,58594,MIS001,48647
1598063299,MI,58594,MIS001,48647
1861202574,MI,58594,MIS001,48647
1346930013,MI,58594,MIS001,49412
1134625502,MI,29698,MIS007,49202
1215339668,MI,29698,MIS007,49202
1215904255,MI,29698,MIS007,49202
1285763698,MI,29698,MIS007,49202
1295342913,MI,29698,MIS007,49202
1457437469,MI,29698,MIS007,49202
1568999464,MI,29698,MIS007,49202
1659905156,MI,29698,MIS007,49202
1205499902,MI,29698,MIS007,49202
1730531146,MI,29698,MIS007,49202
1770746943,MI,29698,MIS007,49202
1952573602,MI,29698,MIS007,49202
1457707903,OR,71287,ORS004,97330
1457707903,OR,71287,ORS001,97330
1528447968,MI,29698,MIS007,49201
1588125520,MI,29698,MIS007,49201
1104593318,MI,29698,MIS007,49201
1356686612,MI,29698,MIS007,49201
